-29.590,0.236195
-25.567,0.000827353
-29.529,0.372802
23.6185,0.000140446
17.3113,0.000426714
-5.0338,0.000717213
-8.5108,0.00019053
12.1520,0.00148466
6.33017,0.00146604
-10.504,0.000799012
-10.315,0.00133118
6.68104,7.5191e-05
4.52566,0.00182473
7.83174,0.000523087
8.50656,0.00134263
-6.9823,8.52684e-05
-8.6524,0.00105778
-2.9490,2.18492e-05
-6.4539,0.00020684
14.2368,0.0015542
8.38704,0.00349248
13.0004,0.000357346
9.98086,0.000936935
-1.8136,7.28015e-05
-7.1781,0.000153335
4.71455,0.000374663
5.36144,0.00219706
-10.099,0.000303696
-11.797,0.000967291
18.4671,0.000100282
19.5993,0.00038471
-28.347,0.043956
-29.559,0.235469
-25.627,0.00210089
-27.883,0.00968557
24.1758,3.12235e-05
19.5744,0.000156804
-9.8316,0.000321538
-11.602,0.000590661
7.97135,0.000139294
3.85530,0.00194379
-7.1985,0.000445461
-5.3033,0.000451483
10.6043,0.00115655
10.1548,0.00101965
6.39997,0.00034062
8.78060,0.00438457
-7.7970,0.000187066
-7.7612,0.000141481
-3.9304,0.000300359
-5.7295,0.00114793
13.8725,0.0011567
9.72855,0.00399982
7.28106,0.0017366
5.96727,0.00113247
-6.9159,0.000210977
-10.574,0.000208445
7.09917,0.000272791
9.45186,0.0027357
-7.0978,0.000140068
-7.0900,4.35817e-05
16.1137,0.000427787
18.9517,0.000137852
-30.083,0.0514159
-29.590,0.236195
